FIM_norm,SAM_Sharpness,Val_Loss,Test_Acc
0.4024224047283361,0.0339580774307251,1.9795366525650024,0.9555555582046509
0.395835500639666,0.03344297409057617,2.0713839530944824,0.9388889074325562
0.25875827969062487,0.020717978477478027,0.5003156661987305,0.9666666388511658
0.3885676017031175,0.03520214557647705,1.626332402229309,0.9722222089767456
0.39163637035983045,0.03628098964691162,1.9141889810562134,0.9555555582046509
0.18582601016835973,0.017501085996627808,0.32799258828163147,0.9777777791023254
0.43768096137087065,0.03418087959289551,2.1866774559020996,0.855555534362793
0.0926933601787768,0.01878438889980316,0.16722162067890167,0.9722222089767456
0.4296301962437731,0.03455209732055664,2.2164387702941895,0.8083333373069763
0.3589201717077649,0.035436034202575684,1.2738215923309326,0.9722222089767456
0.4156481075067734,0.03438520431518555,2.153087615966797,0.8888888955116272
0.4096185382744825,0.033910274505615234,2.102599620819092,0.9194444417953491
0.4382483736686954,0.03186941146850586,2.1795477867126465,0.9083333611488342
0.3215305989587498,0.03010094165802002,0.9105730056762695,0.9694444537162781
0.40475986248357076,0.03521084785461426,1.8840861320495605,0.9611111283302307
0.4003043521499204,0.03621995449066162,1.8138235807418823,0.9638888835906982
0.3818983205125721,0.03606069087982178,1.648253321647644,0.9694444537162781
0.40839209974195145,0.035837650299072266,1.6450293064117432,0.9694444537162781
0.26170596683560854,0.023967623710632324,0.5437964200973511,0.9750000238418579
0.40574741498136574,0.036188364028930664,2.060727119445801,0.925000011920929
0.4037885763418374,0.035193562507629395,1.875920295715332,0.9638888835906982
0.13486730368817418,0.01679164171218872,0.18124376237392426,0.9666666388511658
0.43237797279604256,0.033342599868774414,2.1785004138946533,0.855555534362793
0.33872638511293507,0.03252255916595459,1.0774813890457153,0.9750000238418579
0.4271135734013425,0.03403949737548828,2.1890063285827637,0.8972222208976746
0.3689886387722101,0.03413581848144531,1.1729851961135864,0.9750000238418579
0.1191435367058738,0.017124131321907043,0.2077007293701172,0.9722222089767456
0.4191839229669209,0.0345768928527832,2.1536641120910645,0.894444465637207
0.4010258598727558,0.03410196304321289,2.0715248584747314,0.925000011920929
0.3904303529712956,0.03507876396179199,2.235198736190796,0.8416666388511658
0.26723974523597593,0.023607313632965088,0.5633839964866638,0.9750000238418579
0.40587435472550126,0.03319823741912842,1.9346657991409302,0.9583333134651184
0.4254476039066733,0.032560110092163086,2.183791399002075,0.8805555701255798
0.4125488284784496,0.03285646438598633,2.1777117252349854,0.8722222447395325
0.21175780815087109,0.018817663192749023,0.39476776123046875,0.9694444537162781
0.4290865251248195,0.03358006477355957,2.112442970275879,0.925000011920929
