lr,wd,val_loss,train_loss,fim_norm,sam_sharpness,asam_sharpness,fisher_trace,grad_norm,weight_norm,final_acc
0.00037126241790405324,1.1851515660043103e-05,2.032219171524048,2.030377149581909,0.41070821795295104,0.033683061599731445,0.02480149269104004,10.812556376457215,0.6747603416442871,6.872014999389648,0.925000011920929
0.001656260589333597,0.00010124137770478642,1.1978275775909424,1.1869633197784424,0.3388065879593571,0.035028815269470215,0.03269779682159424,13.26683310508728,0.6947777271270752,7.497586250305176,0.9694444537162781
0.00012675278269816303,3.608219327363783e-05,2.1945481300354004,2.1966545581817627,0.42482190858830726,0.033002614974975586,0.024079561233520508,9.906853442192078,0.6595686674118042,6.837775230407715,0.8777777552604675
0.0065543823435462835,3.0138649046798015e-05,0.19045323133468628,0.17736805975437164,0.10362825049640424,0.016138926148414612,0.020096004009246826,6.8356540127238254,0.30415770411491394,10.87019157409668,0.9750000238418579
0.00019489008462344248,9.525889086580776e-05,2.146972894668579,2.1448893547058105,0.41666162962658204,0.03481173515319824,0.025159358978271484,10.466307330131531,0.6957327127456665,6.877933979034424,0.8999999761581421
0.009360540102485375,3.048670883458067e-05,0.1338902860879898,0.08784317225217819,0.06553199373746374,0.014967754483222961,0.021821998059749603,5.322354585211506,0.27910077571868896,12.572896003723145,0.9722222089767456
0.0022093834415066287,0.00033361013094697806,0.8519833087921143,0.8386929035186768,0.33116802089183645,0.029457271099090576,0.029767155647277832,12.660999908447266,0.5820572376251221,7.8513102531433105,0.9777777791023254
0.00029872741995638395,0.0002860439042982458,2.1288554668426514,2.1173501014709473,0.41994426504172944,0.03412890434265137,0.025307178497314453,10.166838259696961,0.6829190254211426,6.828174114227295,0.9138888716697693
0.0005439591236568526,0.00018391267498288997,1.8503856658935547,1.8356654644012451,0.39511127315500266,0.03510868549346924,0.02722764015197754,11.024602408409118,0.7035190463066101,6.834784030914307,0.9527778029441833
0.0018495216589727262,0.00011790965486776311,1.020728349685669,1.0163429975509644,0.3326738202914344,0.03148561716079712,0.030269086360931396,12.981138439178467,0.6230691075325012,7.621307849884033,0.9666666388511658
0.0001515582353959763,0.0004683871708118725,2.184304714202881,2.2088799476623535,0.4444288805218011,0.030834674835205078,0.022483348846435547,9.643987464904786,0.6165286302566528,6.806694030761719,0.8611111044883728
